-1.3355015e-001,-5.8342967e-002,-4.1483827e-001,4.5351132e-001,-3.8343055e-002,5.7507648e-001,-6.9643906e-001,7.8034542e-001,7.9701368e-001,7.2802870e-001,9.0218172e-001,-4.4514968e-002,3.1691850e-001,4.2861733e-001,3.5295531e-001,1.0073284e-001,7.8812209e-001,6.8783611e-001,8.6588160e-001
-1.6393967e-001,-5.6537297e-002,-3.6412074e-001,-5.5246830e-002,-3.7759417e-001,-6.6027856e-002,-2.3910502e-001,-4.6176185e-002,1.8614979e-001,-6.4058800e-003,8.6900062e-001,-3.1779092e-002,2.8981977e-001,-8.3408913e-003,-1.3302246e-001,-2.1132578e-001,-4.3995291e-002,5.5682134e-001,-1.6481626e-002
-1.6446685e-001,-7.4461877e-002,-3.5469602e-001,6.2257412e-001,7.5732530e-002,6.6661459e-001,-7.2869996e-001,7.7970154e-001,8.3077950e-001,7.8128441e-001,9.0577747e-001,1.6166217e-001,4.4422038e-001,4.2861733e-001,4.0040739e-001,1.0752831e-001,7.9973322e-001,6.4085032e-001,8.8512638e-001
-1.3589657e-001,-1.4640242e-001,-3.4682953e-001,6.0645691e-001,1.4442655e-001,6.9479455e-001,-6.8697542e-001,8.0310275e-001,8.1257423e-001,8.2823683e-001,9.0765052e-001,3.9563282e-002,5.3159603e-001,4.2861733e-001,3.9779414e-001,1.7228514e-001,7.8319671e-001,8.2642805e-001,8.7529271e-001
-7.4514218e-002,-1.8835122e-001,-3.5019729e-001,-8.6260955e-003,-3.1379544e-001,2.9816526e-002,-2.8368950e-001,3.1487577e-003,2.6864925e-001,-2.3147595e-002,8.6332061e-001,9.6666961e-002,3.5965555e-001,7.5553114e-002,-7.0819424e-002,-1.5376416e-001,3.0011961e-002,5.7721490e-001,6.7064733e-002
-4.0483884e-002,-2.7634462e-001,-3.5889316e-001,1.2873726e-001,-1.4838638e-001,2.1147146e-001,-1.6593750e-001,1.4371976e-001,3.5944482e-001,8.1892018e-002,8.7974819e-001,1.7457119e-001,5.2430071e-001,2.5208522e-001,9.8567669e-002,-8.3277815e-002,2.0591359e-001,4.4383012e-001,2.4025565e-001
-2.3530738e-002,-2.9376273e-001,-3.6236146e-001,5.4098580e-001,1.1979894e-001,6.4441129e-001,-4.5248695e-001,5.9900351e-001,7.4206758e-001,6.6117493e-001,8.6828103e-001,3.7452582e-001,5.8939857e-001,3.3614093e-001,3.3439759e-001,7.9946702e-002,6.3759574e-001,4.4003352e-001,7.2374029e-001
2.7329866e-002,-3.3302505e-001,-3.6932318e-001,7.9793754e-001,2.5585996e-001,7.5065288e-001,-4.1162973e-001,7.7605657e-001,8.5455471e-001,7.2019807e-001,8.8161374e-001,7.3089316e-002,3.8650514e-001,5.1267303e-001,4.6329336e-001,1.5243171e-001,7.7536870e-001,5.4049459e-001,8.5253590e-001
6.1236157e-002,-3.5147812e-001,-3.6567896e-001,7.8671508e-001,2.9043116e-001,7.7961125e-001,-4.7238035e-001,8.0401262e-001,8.4583555e-001,8.1875691e-001,8.9954807e-001,7.5198111e-002,5.1125813e-001,5.1267303e-001,4.7507128e-001,1.5189873e-001,7.8632791e-001,6.4095565e-001,8.7568429e-001
9.5373512e-002,-3.6993119e-001,-3.6007439e-001,7.4041534e-001,3.1926214e-001,7.6861591e-001,-5.1070697e-001,7.8122893e-001,8.2801715e-001,7.7197283e-001,9.0275735e-001,7.5198111e-002,6.1963604e-001,5.1267303e-001,4.8684705e-001,1.5096602e-001,7.8632791e-001,7.4141672e-001,8.7568429e-001
5.6517093e-002,-2.6236168e-001,-4.3542185e-001,8.4032987e-002,-2.0445904e-001,1.7296488e-001,-3.1617546e-001,1.8508354e-001,3.9133966e-001,2.1896439e-001,8.7998981e-001,8.4398552e-002,1.7366316e-001,1.6802952e-001,-3.8767831e-003,-1.9187209e-002,1.6781749e-001,5.3615300e-001,2.1621571e-001
-4.5943235e-003,-1.1969171e-001,-4.8410365e-001,1.6467730e-001,-2.1115783e-001,1.7514289e-001,-2.8906357e-001,1.3862473e-001,3.6625454e-001,1.3502379e-001,8.5916401e-001,4.6468807e-001,5.0743586e-001,7.5553114e-002,-1.6632789e-002,-8.8207861e-002,1.3484216e-001,4.9438124e-001,1.8283986e-001
2.2026849e-002,-1.9497936e-001,-5.2062128e-001,3.8718695e-001,2.1163618e-002,5.0431431e-001,-4.4488969e-001,5.0746087e-001,6.3008043e-001,5.2052557e-001,8.8203946e-001,2.7277386e-001,6.3000622e-001,2.5208522e-001,1.9735401e-001,1.2258494e-002,5.3945254e-001,5.0088675e-001,6.1189752e-001
8.5369617e-003,-2.6172309e-001,-4.3265727e-001,4.5306572e-001,-1.8351586e-002,5.4157796e-001,-3.9504641e-001,5.3637267e-001,7.3229642e-001,5.6248958e-001,8.9323864e-001,2.0579797e-001,3.7042818e-001,4.2861733e-001,2.9106250e-001,1.3697535e-001,6.0703394e-001,6.4185557e-001,6.5451967e-001
-1.6740853e-002,-2.2778971e-001,-4.1556712e-001,4.3901395e-001,-9.2704016e-003,4.5908869e-001,-4.6175297e-001,4.9261313e-001,7.0825651e-001,3.9829333e-001,8.8829377e-001,1.5621532e-001,3.9300194e-001,4.2019663e-001,3.4359674e-001,1.7974684e-001,4.9538711e-001,5.2598599e-001,5.6748120e-001
-4.4507196e-002,-2.3014588e-001,-4.1142024e-001,5.0700151e-002,-2.6087141e-001,1.0782294e-001,-1.7858496e-001,7.2004737e-002,3.2356820e-001,1.0022947e-001,8.7015838e-001,2.0270577e-001,5.0549172e-001,1.5960882e-001,3.6748113e-002,-8.3144570e-002,9.6126075e-002,4.7533412e-001,1.5189865e-001
3.5901067e-001,-3.0569777e-001,-7.2263691e-001,5.9374733e-001,1.9281748e-001,5.3740694e-001,-7.7353146e-001,7.3708797e-001,8.1754239e-001,7.2172727e-001,8.9348435e-001,7.9654629e-002,5.2259080e-001,5.0425233e-001,3.8583956e-001,2.5942705e-001,7.4800386e-001,8.1134240e-001,8.3029456e-001
1.7847587e-001,-3.2718965e-001,-5.9619493e-001,2.0580463e-001,-9.7087239e-002,1.9753977e-001,-5.4076664e-001,2.7458735e-001,4.4882413e-001,2.7982771e-001,8.9002881e-001,8.6084895e-002,3.1168870e-001,1.5960882e-001,2.6400689e-002,1.6122585e-002,2.5506723e-001,5.5739839e-001,3.0522313e-001
1.4917708e-001,-3.3344344e-001,-5.7370127e-001,2.0877074e-001,-1.1966718e-001,1.9753977e-001,-4.7968667e-001,2.7458735e-001,4.5483751e-001,2.7982771e-001,8.9002881e-001,2.3948329e-001,4.7164279e-001,1.5960882e-001,5.1326713e-002,-3.9973351e-003,2.8204129e-001,5.4271805e-001,3.3937217e-001
1.4119970e-001,-3.5436279e-001,-5.1026666e-001,5.3720165e-001,-2.8855959e-002,3.0027787e-001,-6.9782787e-001,4.9391802e-001,6.8597220e-001,5.1239737e-001,8.8098289e-001,-1.4984911e-002,4.4398189e-001,3.2771815e-001,3.0154565e-001,1.6082612e-001,5.4489958e-001,4.9867703e-001,6.3493087e-001
1.4828558e-001,-4.9643821e-001,-3.9415416e-001,7.5219851e-001,1.7887348e-001,5.6032975e-001,-7.5179364e-001,8.0574835e-001,8.3077950e-001,7.8632750e-001,8.8685238e-001,-1.3544421e-002,3.3545918e-001,5.0425233e-001,4.2417006e-001,3.1552298e-001,7.9806993e-001,7.9180067e-001,8.6944450e-001
1.4926696e-001,-5.0852739e-001,-3.8520697e-001,6.9971734e-002,-2.7093178e-001,-2.5497561e-002,-4.1428109e-001,7.1104222e-002,2.7711051e-001,8.3697221e-002,8.8596403e-001,3.0937652e-002,3.9836590e-001,1.5960882e-001,5.2908018e-002,1.7321785e-002,8.7221558e-002,6.2063308e-001,1.1702065e-001
1.4658817e-001,-4.0914946e-001,-4.4894318e-001,1.1837484e-001,-2.0231020e-001,3.9100139e-002,-3.5132376e-001,1.8837146e-001,3.9145504e-001,1.8890989e-001,8.7983240e-001,1.1318066e-001,4.6367245e-001,1.5960882e-001,2.8182350e-002,1.5989340e-003,2.1941722e-001,5.5550009e-001,2.5826045e-001
1.3968893e-001,-3.5944949e-001,-4.8078615e-001,1.5162235e-001,-2.0703189e-001,4.7848660e-002,-3.6846150e-001,1.4161563e-001,3.4562402e-001,2.3549385e-002,8.7162236e-001,-2.1129677e-001,1.7251755e-001,6.7292035e-002,-4.9191735e-002,-2.6249167e-002,1.2068661e-001,5.3850469e-001,1.3106101e-001
1.0474204e-001,-2.6529039e-001,-5.2084747e-001,6.6683551e-001,1.2517696e-001,5.2651761e-001,-7.7997047e-001,8.2105442e-001,8.3077950e-001,7.5381057e-001,8.9574949e-001,-4.9996451e-002,3.5960018e-001,5.0425233e-001,4.1591237e-001,1.7388408e-001,8.2729470e-001,5.7662641e-001,9.0689762e-001
8.3620908e-002,-1.9079549e-001,-5.4017442e-001,6.9290341e-001,1.3081414e-001,5.2845555e-001,-8.3280544e-001,8.2601122e-001,8.3458480e-001,8.0379284e-001,9.0960029e-001,1.6050563e-001,5.9312928e-001,5.0425233e-001,4.1929688e-001,1.8894071e-001,8.1946669e-001,7.4371117e-001,9.0138014e-001
7.6767254e-002,-1.7925681e-001,-5.3074970e-001,6.5498056e-001,1.1201543e-001,5.2376745e-001,-8.4079793e-001,8.3178596e-001,8.4687171e-001,8.4863978e-001,9.0512644e-001,7.0097527e-002,3.8395199e-001,5.0425233e-001,4.0157075e-001,3.0579614e-001,8.3133897e-001,7.1856613e-001,9.0419861e-001
-1.8553214e-002,-1.5611340e-001,-4.7085878e-001,1.7949701e-002,-3.0850423e-001,-6.3797279e-002,-5.1459343e-001,7.1649092e-002,3.2542787e-001,1.3697135e-001,8.7969164e-001,1.6917973e-001,2.6913265e-001,1.5118604e-001,-2.7585590e-002,2.8647568e-002,1.3206979e-001,5.1638686e-001,1.5010669e-001
-3.4071953e-002,-1.5358106e-001,-4.5117997e-001,-9.3627470e-002,-4.1333502e-001,-2.2597191e-001,-3.7285298e-001,-1.4946207e-001,1.3736185e-001,-1.1764469e-001,8.6597543e-001,-6.5125065e-002,2.0875141e-001,-2.5184371e-002,-1.7907420e-001,-1.0672885e-001,-9.8530213e-002,5.0802885e-001,-6.6852352e-002
-4.9556417e-002,-1.7342141e-001,-4.2989268e-001,4.1780695e-001,2.1254792e-002,3.4534846e-001,-6.3968469e-001,4.8017475e-001,6.7173060e-001,4.4279231e-001,8.9115857e-001,1.6719560e-001,5.5424006e-001,4.1177385e-001,2.4827031e-001,1.1245836e-001,5.1538110e-001,8.2433282e-001,5.7429176e-001
2.2365982e-003,-2.4529590e-001,-4.2893765e-001,3.0973900e-001,-1.6536723e-001,9.1184341e-002,-5.6591335e-001,3.0605184e-001,5.2253430e-001,2.4059356e-001,8.7973286e-001,2.6970936e-001,5.3046106e-001,2.3524174e-001,1.3010760e-001,8.5542971e-002,3.4649211e-001,6.2077963e-001,4.2701460e-001
1.4794867e-001,-3.6444811e-001,-4.5550278e-001,-1.2104840e-001,-3.5035061e-001,-2.0572514e-001,-3.7151358e-001,-1.7311808e-001,1.5139305e-001,-1.4981681e-001,8.7507867e-001,2.1380551e-002,1.6414475e-001,-2.5184371e-002,-2.8516600e-001,-1.0806129e-001,-9.5073364e-002,5.5244083e-001,-9.6076820e-002
9.8089956e-002,-3.1697220e-001,-4.5381889e-001,-1.4686439e-001,-3.3131959e-001,-2.1366143e-001,-3.9058357e-001,-1.6766952e-001,1.1548251e-001,-1.5856468e-001,8.4846241e-001,1.4390536e-001,1.8250230e-001,-1.0924007e-001,-3.2591800e-001,-1.2978015e-001,-1.3085363e-001,5.7853616e-001,-1.1043685e-001
5.2702110e-002,-2.7383430e-001,-4.4874211e-001,3.0152870e-001,2.1047902e-001,2.3760880e-001,-7.2273304e-001,5.0524400e-001,6.0957660e-001,3.6850798e-001,8.7884495e-001,1.9011186e-001,4.3165054e-002,2.3524174e-001,3.8314337e-002,6.3157895e-002,4.5751896e-001,6.1767915e-001,5.3695369e-001
6.6482283e-002,-2.9880539e-001,-4.3670361e-001,3.9560989e-001,3.3280461e-001,4.5422341e-001,-7.7256534e-001,5.2673271e-001,6.8768254e-001,4.4496404e-001,8.8338207e-001,3.4013411e-001,4.8615677e-001,3.1929745e-001,1.9185606e-001,1.6375750e-001,5.5002035e-001,7.4407983e-001,5.8644502e-001
7.8264381e-002,-2.8178365e-001,-4.7156249e-001,1.7636295e-001,9.0528953e-002,2.5963683e-001,-4.7295673e-001,3.5079489e-001,5.3497732e-001,3.9566027e-001,8.7803365e-001,4.2763353e-001,5.6049836e-001,3.1929745e-001,1.5558514e-001,1.1512325e-001,3.4525216e-001,5.9560712e-001,4.0457747e-001
1.4361781e-001,-2.6394715e-001,-5.7882832e-001,-1.1363313e-002,-1.7942302e-001,6.2410532e-002,-1.5810969e-001,4.0596476e-002,3.0901440e-001,-2.2663418e-002,8.6987012e-001,3.3198807e-002,3.2029360e-001,5.8871331e-002,-1.0445340e-001,-2.5183211e-002,7.7567430e-002,4.9294549e-001,9.1412188e-002
1.6842651e-001,-2.4155244e-001,-6.4299178e-001,2.8075239e-001,-1.1627188e-002,2.5360141e-001,-5.2961229e-001,3.3464270e-001,6.0518761e-001,3.7506985e-001,8.7300026e-001,3.3986056e-001,3.3251209e-001,1.5118604e-001,1.8664357e-002,9.9133911e-002,3.8289236e-001,5.3524621e-001,4.4294647e-001
1.7732487e-001,-2.3199560e-001,-6.6058458e-001,6.5690650e-001,3.2359790e-001,5.1856257e-001,-7.3142267e-001,7.9482490e-001,8.6754296e-001,7.6917043e-001,8.9096809e-001,5.5055481e-002,5.1011678e-001,4.9582955e-001,4.3656413e-001,3.2405063e-001,7.8228365e-001,6.3043600e-001,8.4848518e-001
1.7853731e-001,-2.3576108e-001,-6.3125487e-001,6.3159570e-001,2.5219489e-001,5.2336126e-001,-7.6301387e-001,7.3203075e-001,8.4916123e-001,7.4623880e-001,8.8971399e-001,-7.4678703e-002,5.3288431e-001,4.9582955e-001,3.8544100e-001,3.6895403e-001,7.1590902e-001,7.3652785e-001,7.7783874e-001
1.9305987e-001,-2.4353427e-001,-6.3122974e-001,5.9529269e-001,3.0446884e-001,5.6698338e-001,-7.7411882e-001,7.8659166e-001,8.4916123e-001,8.2479933e-001,8.9885240e-001,-7.4678703e-002,5.3288431e-001,4.4399517e-001,3.6627576e-001,3.6895403e-001,8.3316571e-001,6.3307393e-001,8.8999676e-001
2.4033410e-001,-2.5544729e-001,-6.5038076e-001,1.2803569e-001,9.8499188e-003,1.1238464e-001,-4.2530370e-001,1.1997891e-001,4.1383890e-001,1.0859141e-001,8.6183932e-001,-2.4446961e-001,2.1208179e-001,1.5118604e-001,-1.4560288e-002,3.6642239e-002,2.1635115e-001,4.9735578e-001,2.1617699e-001
2.5891191e-001,-2.3758877e-001,-6.5683983e-001,6.0088225e-001,1.9895862e-001,6.0377632e-001,-6.8265531e-001,7.7969432e-001,8.2900354e-001,7.8192051e-001,9.1784583e-001,-2.3690184e-002,6.4522291e-001,4.9582955e-001,4.3124715e-001,3.8694204e-001,8.1072563e-001,7.0451779e-001,8.7558474e-001
1.4168246e-001,-2.2270300e-001,-5.7010732e-001,5.6813857e-001,1.4061285e-001,5.8982336e-001,-8.3604416e-001,8.2855286e-001,8.3880411e-001,8.2935511e-001,8.9657920e-001,5.0463918e-002,5.5624170e-001,4.9582955e-001,3.4981209e-001,3.8094604e-001,8.2233675e-001,5.2789116e-001,8.8213757e-001
1.4706405e-001,-2.2431049e-001,-5.6105959e-001,5.5433194e-001,1.4061285e-001,5.8982336e-001,-8.3604416e-001,8.2855286e-001,8.3880411e-001,8.2935511e-001,8.9657920e-001,-1.6404625e-002,4.9073924e-001,4.9582955e-001,3.5821412e-001,3.7774817e-001,8.2233675e-001,5.1308488e-001,8.8213757e-001
1.6320999e-001,-2.4485549e-001,-5.3394154e-001,6.2547522e-001,1.2526876e-001,5.8618728e-001,-8.1291753e-001,8.3009611e-001,8.4938520e-001,7.1321541e-001,8.9864814e-001,-2.3593228e-002,3.9247172e-001,4.9582955e-001,3.9809360e-001,4.3237841e-001,8.2429376e-001,6.3077948e-001,8.7315121e-001
2.0576412e-001,-4.3817231e-001,-4.7691573e-001,6.5004788e-001,1.3792821e-001,6.2354321e-001,-7.9722898e-001,8.4616800e-001,8.3210977e-001,8.3537069e-001,9.0234717e-001,-1.8544585e-002,3.3949227e-001,5.7988526e-001,4.0157075e-001,4.9553631e-001,8.3616666e-001,9.3207566e-001,8.9578192e-001
9.4258885e-002,-4.9731902e-001,-3.2830682e-001,5.9073924e-001,3.5696198e-001,6.8513236e-001,-7.8792453e-001,8.1346534e-001,8.1379139e-001,7.8577136e-001,8.8901369e-001,-2.4677058e-002,4.6046983e-001,4.9582955e-001,3.3463888e-001,3.8241173e-001,8.3212177e-001,5.4721535e-001,8.9656839e-001
3.0639471e-002,-4.0507570e-001,-2.4828470e-001,-8.8858265e-001,-6.7444810e-001,-9.2024953e-001,1.9305488e-001,-8.0583928e-001,-7.1004604e-001,-8.2343576e-001,8.4165727e-001,-5.7746013e-002,-8.8918819e-001,-4.6214259e-001,-8.3133247e-001,-2.6195869e-001,-7.8723220e-001,7.0871970e-001,-8.5932324e-001
2.4185338e-002,-4.0877512e-001,-2.4732966e-001,-8.8314884e-001,-6.7886754e-001,-9.2024953e-001,2.9472309e-001,-8.1277132e-001,-7.0543307e-001,-8.2343576e-001,8.4240453e-001,-5.7746013e-002,-7.8278423e-001,-4.6214259e-001,-8.3133247e-001,-2.6702199e-001,-7.9688696e-001,6.6826003e-001,-8.6139505e-001
-5.0140485e-002,-3.4584090e-001,-2.7015004e-001,-7.2001826e-001,-5.7599637e-001,-7.6210830e-001,3.8063138e-002,-6.9233359e-001,-5.6061898e-001,-6.9727314e-001,8.6043696e-001,1.9523669e-001,-4.0457949e-001,-2.0171648e-001,-4.5502490e-001,-2.3637575e-001,-7.0944121e-001,7.0391556e-001,-7.7600364e-001
-5.6058232e-002,-3.2097991e-001,-2.7937370e-001,1.3669294e-001,2.7906126e-002,-8.2398906e-002,-6.0442661e-001,1.3786245e-001,3.7017070e-001,3.2785292e-002,8.6441157e-001,1.3898830e-001,4.7083149e-002,2.2682104e-001,8.9461161e-002,1.6295803e-001,1.7134009e-001,9.8060482e-001,1.6648102e-001
-5.9553433e-002,-3.0439857e-001,-2.8437508e-001,3.6220933e-001,2.7906126e-002,1.5731393e-001,-6.7634805e-001,4.2325138e-001,5.5717566e-001,4.6775860e-001,8.8047538e-001,-6.4287087e-002,2.8061650e-001,5.7146455e-001,3.7752371e-001,3.1139241e-001,3.9326415e-001,9.6348577e-001,4.1272758e-001
4.8835716e-002,-3.8770162e-001,-3.5921988e-001,-7.7017259e-001,-6.3134026e-001,-5.5695206e-001,-9.5492696e-002,-5.6388569e-001,-3.3433028e-001,-6.3921008e-001,8.1414515e-001,4.6955319e-001,-1.5356802e-001,-2.0171648e-001,-4.4158596e-001,-1.8201199e-001,-4.9567142e-001,6.2992536e-001,-5.9711494e-001
1.2051120e-001,-5.2722268e-001,-3.5457036e-001,6.7497538e-001,7.1131676e-001,6.9118623e-001,-7.9859582e-001,8.3635270e-001,8.4580388e-001,8.1514165e-001,8.9867889e-001,4.6765735e-002,3.1199746e-001,6.6394096e-001,5.3251532e-001,5.1459027e-001,8.3199151e-001,8.3022923e-001,8.6634175e-001
1.2118293e-001,-5.4032480e-001,-3.5793812e-001,6.5382933e-001,7.1131676e-001,6.9118623e-001,-7.9859582e-001,8.0984769e-001,8.4146239e-001,8.6171155e-001,8.9867889e-001,5.1831691e-002,3.1199746e-001,6.6394096e-001,4.9106746e-001,5.1459027e-001,8.1542243e-001,8.7436871e-001,8.5780228e-001
1.2185572e-001,-5.5344894e-001,-3.6133102e-001,6.3665840e-001,7.1005406e-001,6.9282886e-001,-7.9859582e-001,8.0064978e-001,8.3689241e-001,8.5437623e-001,9.0674728e-001,2.5030082e-001,4.2844579e-001,5.7146455e-001,4.8700432e-001,5.0686209e-001,8.1176894e-001,8.7436871e-001,8.5780228e-001
1.1922473e-001,-4.2839527e-001,-3.7485235e-001,7.1704673e-001,6.8613087e-001,6.8038919e-001,-7.0022122e-001,7.9705947e-001,8.4558443e-001,8.0775735e-001,9.0918615e-001,-1.6105966e-001,5.0220393e-001,5.7146455e-001,4.9785587e-001,5.6255829e-001,8.0968168e-001,8.2276884e-001,8.5450927e-001
-5.5407012e-002,-2.8013212e-001,-3.9772299e-001,1.5279796e-001,2.1653835e-002,1.9675544e-001,-5.9457323e-001,3.3396469e-001,4.5971743e-001,2.4761419e-001,8.6404638e-001,4.3613796e-001,1.4363011e-001,1.7508616e-001,3.9089909e-002,2.3584277e-001,3.2747631e-001,5.9870531e-001,3.4527348e-001
-3.6027825e-002,-3.4031379e-001,-3.7276634e-001,6.8744388e-001,7.2035610e-001,6.7987226e-001,-8.0887188e-001,8.6655848e-001,8.6392091e-001,8.3259628e-001,9.0395115e-001,1.6903257e-002,2.2242428e-001,6.6394096e-001,5.0873973e-001,6.6608927e-001,8.5169179e-001,7.3028567e-001,8.7834679e-001
1.3548527e-002,-4.1679053e-001,-3.8334716e-001,6.1921930e-001,5.5662876e-001,6.4039413e-001,-6.5854609e-001,7.7626095e-001,8.4591473e-001,8.2170937e-001,8.8912568e-001,-7.3785322e-002,1.1556250e-001,5.7146455e-001,4.3235450e-001,6.6635576e-001,7.6633392e-001,6.3294570e-001,7.8340931e-001
2.8765520e-001,-3.8466281e-001,-4.8319887e-001,6.8375723e-001,5.7205528e-001,6.9925157e-001,-7.7051781e-001,8.7061179e-001,9.3116976e-001,8.5666475e-001,9.0605492e-001,1.4101399e-001,6.1247487e-001,5.6304178e-001,5.4358015e-001,7.6535643e-001,8.7126181e-001,7.3004753e-001,8.9517022e-001
1.1555536e-001,-2.6009359e-001,-4.9767524e-001,6.5624420e-001,5.7268850e-001,7.1148836e-001,-7.6509433e-001,8.4849577e-001,8.7049535e-001,8.5314986e-001,8.9184994e-001,-4.9161936e-002,4.3461679e-001,5.5462107e-001,4.3821437e-001,5.5936043e-001,8.6643475e-001,4.3429970e-001,8.9765795e-001
7.2165585e-002,-2.2488302e-001,-4.8855211e-001,6.2539260e-001,5.2282879e-001,6.8350833e-001,-7.3707670e-001,8.5618754e-001,8.7883669e-001,8.7110338e-001,8.6574350e-001,3.1278903e-001,4.6459874e-001,5.5462107e-001,4.1907498e-001,5.5016656e-001,8.5273573e-001,3.7019715e-001,8.8582104e-001
9.3869623e-002,-2.2695293e-001,-4.4097615e-001,6.0339193e-001,5.0814727e-001,6.9220134e-001,-5.1107476e-001,7.0897910e-001,8.1638406e-001,7.0533409e-001,8.5597677e-001,-2.6230087e-003,1.3526583e-001,3.8650967e-001,2.4982792e-001,3.9093937e-001,7.2239938e-001,6.1487406e-001,7.4215104e-001
1.5030068e-001,-3.2600055e-001,-4.8872804e-001,2.0919467e-001,-3.9138643e-002,4.1073993e-001,-5.2941467e-001,5.5628896e-001,7.0397158e-001,4.3134641e-001,8.8570112e-001,7.8716232e-002,2.4155693e-001,5.6304178e-001,3.5678793e-001,4.0999334e-001,5.6293657e-001,7.8929785e-001,5.8914956e-001
-3.6207709e-002,-2.6824112e-001,-3.0792430e-001,5.9563670e-001,4.5652154e-001,6.2289723e-001,-4.5785553e-001,6.1883142e-001,7.4882979e-001,6.4697546e-001,8.9044780e-001,-2.1849922e-001,3.2151801e-001,5.6304178e-001,4.6540033e-001,5.9653564e-001,6.3713921e-001,4.8864283e-001,6.6047186e-001
8.8363406e-003,-2.9810074e-001,-3.3169972e-001,6.8603938e-001,3.2814474e-001,5.7795569e-001,-6.6493569e-001,7.7940524e-001,8.5057068e-001,8.3616271e-001,8.9756126e-001,-2.6986691e-002,3.1960581e-001,5.6304178e-001,5.4077516e-001,7.0526316e-001,7.8424065e-001,4.8621557e-001,8.0873570e-001
7.9643180e-003,-2.6300028e-001,-3.4755837e-001,7.3558017e-001,3.7327339e-001,7.1859411e-001,-7.7174193e-001,8.3195026e-001,8.5950024e-001,8.5239897e-001,8.9674499e-001,1.4659416e-002,4.3435275e-001,6.5551818e-001,5.4077516e-001,7.5736176e-001,8.6545656e-001,5.8350059e-001,8.7327620e-001
7.0910129e-003,-2.4547206e-001,-3.5514841e-001,6.5898819e-001,3.7327339e-001,7.1859411e-001,-7.2547771e-001,8.3195026e-001,8.3209846e-001,8.2542258e-001,8.9674499e-001,-1.2002992e-001,4.3435275e-001,6.5551818e-001,5.3591276e-001,7.5363091e-001,8.6545656e-001,6.4106328e-001,8.7327620e-001
6.2178245e-003,-2.2792183e-001,-3.6148182e-001,6.3554103e-001,5.0504299e-001,6.7459385e-001,-7.7174193e-001,8.0340359e-001,8.1494293e-001,8.0226778e-001,8.9674499e-001,1.4659416e-002,4.6913649e-001,5.6304178e-001,4.8888077e-001,7.5363091e-001,8.0048408e-001,6.7855528e-001,8.1891339e-001
2.9816296e-002,-2.3298651e-001,-3.9138958e-001,2.0314462e-001,-7.9830991e-002,2.2891107e-001,-3.5971697e-001,2.4232376e-001,4.2675927e-001,1.2645796e-001,8.8495023e-001,-3.1845750e-001,3.0431246e-001,4.7898607e-001,2.7966806e-001,5.0499667e-001,2.9949149e-001,4.0933098e-001,2.7906048e-001
4.8357619e-002,-2.9246353e-001,-3.6288924e-001,-2.6468935e-001,-1.2883954e-001,-1.4159594e-001,1.4528108e-001,-2.4248706e-001,1.9635080e-002,-3.0779986e-001,8.2618309e-001,1.2161584e-001,4.5559564e-001,4.2027851e-002,-1.8512582e-001,1.4870087e-001,-1.8359500e-001,2.0229720e-001,-2.3124496e-001
-9.5033097e-002,4.3810625e-001,-2.9900224e-001,6.7980378e-001,7.7868313e-001,6.8190247e-001,-6.5036147e-001,8.3404192e-001,8.7620782e-001,7.6363974e-001,8.9196271e-001,6.9571194e-002,3.9853412e-001,5.6304178e-001,4.8809443e-001,7.9573618e-001,8.1750969e-001,4.3972668e-001,8.2738428e-001
-1.3155790e-001,8.5660336e-001,-2.9000478e-001,5.6602573e-001,7.3133758e-001,6.2647779e-001,-6.3627581e-001,7.0106170e-001,8.0578487e-001,7.3101372e-001,8.5969797e-001,5.7250844e-002,2.9706398e-001,5.6304178e-001,3.9490729e-001,7.1592272e-001,7.2347589e-001,2.0413367e-001,7.3369453e-001
-9.0295845e-002,1.0000000e+000,-2.8103245e-001,-1.7913403e-001,-2.3767074e-001,-1.2992185e-002,-1.6598690e-001,-3.3396604e-002,2.3270703e-001,-3.4611056e-002,8.1284387e-001,2.0411509e-001,3.4343165e-001,1.3450426e-001,-3.4033610e-002,2.8847435e-001,1.2692647e-002,1.0941559e-001,-2.8074072e-003
-7.6530478e-002,7.2994220e-001,-2.9462917e-001,-8.5081690e-001,-6.8746288e-001,-6.7554739e-001,8.8988917e-001,-8.9538657e-001,-7.1902990e-001,-8.6880257e-001,6.6809146e-001,9.3830995e-002,-4.0788857e-001,-5.5462107e-001,-7.8321037e-001,-8.9673551e-002,-8.4333273e-001,6.2148148e-002,-9.5327293e-001
-6.7761871e-002,8.5563446e-001,-2.9744402e-001,-6.6839171e-001,-5.0258878e-001,-4.8403049e-001,6.5043832e-001,-6.7618196e-001,-4.2195174e-001,-7.1780817e-001,6.5837533e-001,9.3830995e-002,-4.0788857e-001,-3.0245397e-001,-5.1879847e-001,-8.9673551e-002,-6.0327399e-001,1.8195401e-001,-6.8105951e-001
-1.7125569e-002,-1.5576108e-001,-3.7095680e-001,7.8420134e-001,7.9081865e-001,8.6348683e-001,-8.4531018e-001,9.8356255e-001,9.2947977e-001,9.6640806e-001,9.9921471e-001,-5.3715410e-002,5.9232650e-001,6.5551818e-001,5.8630771e-001,9.4430380e-001,9.9315081e-001,8.1983552e-001,9.9677447e-001
